labour,materials,days,cost
32,34959,144,106638.83
21,2689,172,55204.68
14,24973,65,61296.26
6,9895,136,46627.14
15,1028,14,16410.61
3,8895,132,42196.1
48,4925,48,55880.59
18,35540,81,83785.71
35,17790,119,78574.41
32,12634,72,58969.68
31,36278,158,111257.07
17,27831,40,62985.01
39,33485,14,84125.2
33,16478,64,64156.57
10,39021,18,69784.63
46,45798,67,119152.22
24,15776,164,75780.64
20,46228,51,95307.16
2,36401,25,61695.85
36,49884,110,125886.98
27,31553,138,96365.86
20,18654,29,49768.18
39,33694,57,92941.68
34,6353,134,63795.15
32,23215,29,66484.12
46,38802,147,124470.47
15,46720,67,95641.5
20,18843,76,59392.03
28,25496,65,73569.38
17,20744,92,62756.74
29,24418,152,90010.12
11,7971,172,54687.65
30,34243,13,78139.02
37,17246,27,60935.92
36,41304,144,120054.21
20,30137,153,91619.61
12,1049,179,47071.76
8,38810,104,84931.53
21,4093,38,30197.59
12,16646,41,42355.39
31,15251,96,67013.32
19,29187,122,83333.64
44,18224,117,85981.91
4,45565,66,85244.52
25,11136,165,69665.23
14,44558,92,96055.98
5,23861,17,43390.4
14,4271,115,40122.78
23,3672,99,44055.24
3,10743,155,49651.72
34,8061,54,50129.91
47,40557,77,114116.98
46,44050,15,105628.96
11,45780,143,105751.44
15,20570,89,60249.29
50,17306,10,67768.37
19,48431,50,97902.82
39,27880,83,89531.93
23,44017,104,105568.94
36,34891,128,106565.47
40,34529,57,95575.62
42,46315,26,108590.85
6,49991,111,101831.56
13,44519,159,109099.99
20,9939,90,49334.1
17,43292,111,100667.42
43,36491,167,122481.94
9,36444,9,64148.6
21,35729,16,73708.83
43,35426,108,108640.5
50,6862,108,71690.09
31,4075,171,64787.4
40,10224,94,65847.45
33,24076,176,97933.49
19,804,167,50211.61
48,11839,78,71313.2
33,42656,101,110113.13
24,29587,23,68360.94
27,38776,139,107348.31
37,21280,129,87582.85
40,9599,180,82725.33
30,18839,91,70627.84
8,24895,153,74731.03
42,34842,110,108059.71
18,27260,174,90180.69
50,38802,106,119516.17
31,2192,66,41350.69
5,11224,19,24840.81
43,1228,112,58846.9
16,31828,16,63888.42
20,9276,136,57325.91
33,31658,111,96335.0
35,23625,98,82915.9
48,3669,10,46378.07
7,8132,89,35686.71
38,40003,37,97679.11
9,31178,92,72331.76
11,43133,158,104778.91
5,27341,102,65873.59
20,45501,174,119045.25
41,40497,125,118831.59
33,31330,39,81608.26
48,37266,19,98549.45
17,29263,68,71209.47
9,8348,83,36608.79
31,4336,154,62448.09
28,4636,61,41362.47
18,30751,37,68031.85
31,15473,84,65202.61
34,48299,51,110264.05
28,16695,148,77382.29
10,29798,123,77331.77
31,8979,160,70182.5
13,49543,157,115868.98
31,34573,23,81415.26
23,17449,46,53709.9
17,41462,111,97928.8
35,25021,177,100628.0
37,23896,122,90080.99
35,15203,130,77203.2
38,34407,98,101604.25
45,32207,141,112131.74
50,37292,139,123922.88
37,29391,104,94071.33
50,24398,142,104716.39
25,7107,23,35614.01
45,2126,168,72975.66
11,17225,166,67824.09
20,44281,152,113028.54
30,8482,52,47275.79
32,26799,60,77640.68
20,26637,130,81493.01
50,42466,96,123257.49
50,47012,117,134021.47
27,42070,45,94128.37
2,9976,5,17321.77
2,45164,117,93001.44
12,31118,79,72122.08
6,18877,175,67879.68
46,25768,109,96833.71
4,4399,54,20844.14
9,41508,33,75817.67
26,24047,153,87753.17
26,26293,107,81255.62
46,34931,109,110548.68
11,20940,126,65483.4
44,37037,105,112081.39
35,26114,155,97957.56
24,28281,80,78106.6
2,34848,166,87022.81
44,36409,36,97217.38
45,4012,111,64669.66
6,18921,150,63614.62
24,47249,61,102482.67
18,8308,94,45902.94
26,23678,176,91947.27
3,13979,133,49640.02
17,10527,36,36128.15
30,4163,24,34714.49
33,43492,175,126585.31
25,5057,176,63021.48
29,2798,9,29494.57
26,48631,175,128746.15
18,32981,162,96747.78
32,45814,88,111622.6
35,5102,151,66325.34
11,45472,164,109575.56
15,46769,163,114796.8
29,22929,9,59741.59
45,41767,23,103079.97
49,5319,156,78369.56
38,20384,62,72945.18
7,47974,52,87759.82
37,16159,116,76744.93
42,3495,41,46718.2
42,36769,62,100779.09
48,33953,162,121698.37
24,32290,175,103034.87
2,4153,140,36077.87
50,41294,126,127361.94
22,44917,35,92220.29
49,35730,6,94227.56
42,22844,43,76319.11
48,2124,137,68542.27
4,25346,123,65349.25
26,41241,51,92930.66
28,19996,50,62697.16
9,6288,31,23015.96
35,31027,137,101603.97
12,42742,28,79283.5
36,34133,155,110669.57
44,15479,75,73760.56
8,19258,57,46284.72
24,15306,16,45702.48
47,516,51,48654.34
30,24548,159,92446.18
20,11798,67,47479.87
30,23061,162,91185.44
36,24392,163,97915.28
36,5316,57,47990.01
39,15094,93,72696.71
31,29141,158,99740.39
10,44657,42,83764.19
38,28702,142,101985.2
2,12329,59,32250.5
39,35847,49,94664.87
9,32511,179,91773.63
20,12569,55,45572.62
31,36036,55,90283.49
26,42989,19,89559.38
26,25669,139,86839.26
10,22223,52,51500.7
28,16714,143,76164.14
44,7233,55,57381.45
2,22694,117,59145.06
22,37398,165,106732.16
17,25309,117,75357.27
28,16061,25,51520.48
14,38294,93,87482.01
3,39706,170,95669.29
26,8917,164,66515.88
25,25843,134,85458.83
23,4737,55,36197.49
31,6563,6,35991.65
23,8604,107,53003.37
25,42289,20,87729.22
35,16630,177,88741.83
43,38960,161,124992.31
18,871,30,21488.62
7,17544,95,50521.26
32,41252,109,109450.46
23,10697,173,69479.72
41,2497,79,52568.26
23,12558,105,58592.5
33,34327,153,108561.09
49,35802,179,129027.23
38,38393,49,98229.57
33,37155,67,95910.37
4,37278,166,92285.7
20,31534,149,92752.1
42,40700,105,115180.17
9,6012,45,25536.63
31,6225,7,35651.75
9,5407,8,16772.42
41,43176,11,99451.64
17,25762,91,70663.33
12,10855,163,58737.1
25,4502,40,34728.91
39,25125,158,100236.35
16,9168,56,37384.97
22,654,17,21770.78
8,27411,59,58827.35
21,17912,15,46565.83
31,4324,50,41460.24
24,12172,133,63779.04
44,45503,128,128852.85
41,7315,24,48369.89
33,7245,27,42929.71
31,1031,158,58300.7
37,46535,70,113229.0
10,47222,166,112183.91
40,21529,168,97814.98
47,25678,23,80696.74
32,5104,119,57308.9
31,47272,79,111448.81
50,24687,94,95988.1
44,38480,116,115687.93
11,1969,8,13248.86
18,7473,25,30369.58
22,2169,142,49618.49
5,33057,153,84124.11
28,11794,47,49320.22
8,46829,133,102858.0
20,16473,63,53337.39
14,27767,108,74069.55
35,45853,48,106627.2
33,18695,106,75190.7
41,13833,63,65812.5
46,33444,70,100717.29
21,17391,134,70072.97
30,997,130,51257.1
2,40577,7,64079.82
37,3313,42,42592.79
17,46929,172,118850.17
25,43759,89,103302.02
8,14638,138,55490.04
6,27772,31,52181.41
29,33577,27,79445.13
44,32991,62,96719.93
31,24707,13,64163.66
36,22193,82,78325.91
9,31371,32,61132.2
22,21438,36,57157.86
45,48875,138,136629.65
13,43256,46,84566.01
32,29866,49,80184.93
32,13522,35,53107.3
34,8991,94,59114.48
49,12473,126,83515.37
49,22762,177,109018.65
11,7652,31,26955.89
3,38954,18,64320.8
9,21536,158,70934.7
12,25792,86,65141.31
5,35253,78,72653.84
38,10196,107,66897.58
36,5108,45,45759.9
35,30043,119,96831.31
39,23137,113,88675.73
30,9419,70,52309.97
29,26505,23,67890.36
39,32949,78,96320.69
44,19983,82,81960.52
38,26159,107,91154.53
31,10455,17,43611.61
41,26592,80,88448.13
26,2884,93,44083.36
25,36791,130,100790.37
39,1411,88,50486.51
23,38360,34,82925.26
13,18911,58,50419.13
30,10837,25,45443.7
39,24572,163,101027.88
47,40620,123,123349.0
35,18518,49,65188.24
21,30577,137,90296.7
18,32092,77,78373.78
43,32267,129,108497.57
40,6790,28,47733.59
28,20133,117,75748.35
11,11119,112,48023.5
31,35118,67,91226.06
16,41591,63,87363.88
41,33414,134,109597.8
11,11371,61,37649.1
27,2907,78,41953.18
21,39509,69,89512.91
17,24700,36,57484.57
18,39064,127,98023.84
15,45706,93,98722.11
49,45395,126,132459.39
24,15145,100,61878.54
40,17953,83,75793.91
5,18470,161,63823.91
10,22684,18,45531.8
46,21821,27,74463.86
10,5401,73,30364.28
13,46134,136,106756.43
2,32958,177,86546.59
27,31777,163,101524.9
32,42212,8,90735.23
16,2555,16,19377.84
10,7224,125,44041.66
3,41840,69,79355.98
31,3677,5,31683.74
17,20519,131,70765.09
13,14875,72,47535.28
12,39739,76,83973.15
41,29939,78,93304.53
21,14727,52,49027.33
11,49016,154,112709.97
13,47487,11,84257.73
24,20852,124,75450.76
18,42090,89,94978.44
10,962,27,14705.05
15,22929,17,50164.34
28,48732,136,122528.55
20,32698,58,76315.27
37,22821,150,93571.95
29,5707,138,58991.2
7,29760,80,66577.52
24,48512,83,108071.19
21,38047,155,104489.12
32,40082,70,99986.67
19,37657,5,73132.75
21,45674,164,118175.98
37,2481,87,51113.36
33,15275,67,62796.59
34,19678,164,89118.26
46,7122,151,77837.0
27,48768,66,107938.44
30,24080,42,68804.6
3,25944,73,55823.87
35,46050,8,98237.93
4,26592,129,68549.99
45,9091,155,80402.36
24,26556,89,76358.68
5,22433,139,65320.59
8,30800,26,58122.85
16,46870,147,112053.84
18,10456,136,57360.67
42,6671,32,50156.05
47,2476,81,57508.96
7,19277,55,45097.79
17,3943,8,20738.37
40,10324,101,67926.13
48,1368,48,49997.96
45,9302,175,85200.94
26,47479,41,100156.86
38,19314,94,78417.19
32,16946,53,61490.11
35,19782,57,69339.63
11,27339,142,77889.77
25,40403,16,83848.99
18,26618,51,64137.19
35,7409,40,47448.9
49,46317,42,116945.75
44,11541,5,53817.25
20,39236,6,76372.91
46,20368,112,89470.6
28,18242,57,61065.84
22,6387,39,35294.96
6,8711,64,31166.32
31,10935,71,55796.83
2,35109,173,88770.06
41,31846,41,89127.39
40,37880,177,123726.91
12,14056,23,34828.99
17,39648,25,78474.15
9,27064,34,54553.43
48,10164,71,67558.19
36,47623,55,111022.75
17,34064,154,95225.04
29,23160,150,87577.08
44,31209,127,107798.77
10,11868,133,52385.16
42,4433,141,68211.38
47,2594,154,72340.02
15,41298,162,106634.46
34,26191,168,100118.92
2,14687,180,59217.2
36,41349,168,123935.46
16,12950,34,39010.45
7,48283,71,91849.84
15,18672,158,71648.09
17,15303,130,62386.39
27,39739,49,91273.45
32,10909,132,68274.89
39,26463,106,92059.23
20,30245,5,62542.92
39,9531,169,79538.6
47,40884,28,104984.64
28,29671,82,82886.68
37,43156,97,113867.64
45,10900,147,81338.12
25,24607,56,67622.34
29,3975,128,55216.8
38,11875,54,58737.9
17,43184,146,107717.56
25,41327,124,106838.2
38,43303,39,103184.76
33,3805,143,60910.96
47,25963,19,80615.03
25,32581,171,103138.49
29,6888,55,44143.79
23,10227,150,64145.42
2,44389,29,74409.05
34,42675,55,102205.63
30,16572,10,50528.36
23,3959,129,50254.76
28,33070,62,84712.42
23,9814,78,49152.13
44,37715,171,125908.97
37,4391,149,65777.11
45,41688,50,108855.15
3,18230,22,33717.58
2,14894,22,28558.22
24,10453,17,38037.4
13,5610,139,46508.51
41,35473,70,100094.52
22,9019,122,55353.9
23,13844,112,62042.92
40,14899,145,83634.37
50,7028,19,54306.54
31,37006,48,89933.0
43,40529,176,130371.59
47,35970,159,123270.15
42,2177,154,67385.3
24,44094,138,112796.58
38,16533,34,62036.93
33,1532,152,59514.06
43,7047,109,66547.51
50,45559,135,135242.2
42,24344,146,99194.15
23,763,94,38226.71
19,14409,172,71114.42
43,3512,51,50080.99
34,6306,55,47363.64
17,35543,133,93797.78
20,16724,92,59620.78
7,44863,107,93942.89
8,40760,173,101876.11
38,10002,12,47329.22
3,43298,144,96153.19
25,43407,155,115738.92
24,20315,12,51992.99
36,35305,39,89568.83
24,49093,10,94893.4
17,33306,106,84367.81
50,41754,131,128484.74
45,3837,41,49704.69
33,49112,146,129012.35
28,5423,144,58860.37
3,10804,115,41221.73
12,26027,179,84154.1
34,31774,122,98783.9
48,40158,55,109301.76
2,8838,167,48670.23
42,45973,166,135420.9
32,34415,47,86204.71
18,21197,31,52771.21
31,28499,21,71421.6
19,7168,134,52785.16
27,10460,143,66044.71
6,21600,38,44326.44
16,29320,30,62636.2
36,3442,51,44318.62
7,40146,63,78651.48
41,27417,35,80860.45
43,5788,90,61012.73
40,42490,45,104407.37
32,16035,37,56601.12
48,17469,20,68307.44
7,920,76,21908.46
36,30918,128,101133.34
39,2816,92,53916.38
6,3285,17,12641.85
4,8593,87,33905.0
18,9402,119,52800.8
42,35777,139,115117.15
7,34038,135,83708.38
38,35484,124,108558.06
32,9082,177,75093.23
24,18193,148,76056.93
20,12009,144,63050.27
34,34202,37,86278.6
48,45310,124,131260.73
25,48091,63,104346.73
14,33217,82,77513.13
44,4105,89,58669.65
41,11617,55,61628.58
6,21106,66,49338.96
48,47451,146,138354.35
37,48554,65,115357.97
28,5949,16,34474.66
25,48141,41,100769.65
15,30172,84,73985.6
38,47992,111,124595.79
8,33430,77,72208.17
32,2873,16,33568.08
42,29509,81,93717.11
47,25784,35,83327.98
26,25362,66,72113.78
17,46460,142,112117.89
33,42134,85,106327.34
31,40324,120,109082.54
14,12113,8,31238.53
37,10646,141,73898.29
30,15988,171,81781.84
19,38259,166,105797.44
44,10719,139,78908.2
31,41404,154,117905.02
23,31407,53,75701.17
4,26567,5,43973.07
32,12980,5,45658.63
35,37482,143,113250.0
46,11434,42,62383.55
19,46332,108,106570.54
4,27876,164,77672.89
21,9303,37,37717.32
48,41362,67,113982.13
39,26638,157,102784.47
50,13610,5,61366.35
43,46336,136,131446.5
25,39708,27,85250.99
7,34438,150,87316.65
39,35234,152,114875.41
31,25835,147,92700.09
37,27081,139,97863.08
14,17316,16,40199.11
20,41309,135,105360.75
8,28645,16,52159.28
28,39502,111,104137.54
7,12870,152,54830.91
21,18133,67,57639.88
37,35111,68,95684.22
29,759,57,35976.85
50,43629,141,133363.89
6,42884,75,84579.71
50,39462,108,120301.45
17,42355,94,96344.17
25,47393,81,107666.17
44,5061,69,56309.53
7,39529,39,72579.81
7,4063,175,46986.13
26,35881,128,99923.63
38,37505,169,120733.66
29,16018,155,78561.71
8,6314,31,21971.72
19,21890,129,74158.62
29,6808,8,35403.35
43,37581,156,121530.94
5,10182,73,33643.89
42,6645,87,61222.87
13,10003,95,44388.61
22,3987,159,55054.76
29,36480,123,102200.66
45,28821,26,84681.88
41,46706,178,138578.73
50,38309,40,105804.13
11,33488,122,83039.64
7,3947,60,23417.23
16,17301,70,52897.01
35,17945,70,68817.83
22,22145,75,66021.31
2,37225,36,64787.51
30,20722,155,85813.56
43,27655,124,100790.27
41,7259,9,45827.65
4,11040,10,21591.98
14,35385,44,73466.72
22,49916,97,112334.28
42,22494,137,94632.68
22,49233,92,109452.97
30,17926,105,72240.71
28,40732,45,92052.07
15,32542,87,78676.75
2,31981,175,84843.9
31,36920,105,101136.56
2,9001,86,31817.85
47,23009,30,78086.48
32,24916,34,69310.87
7,42021,122,92889.59
25,21641,173,86568.04
25,3687,58,37328.4
12,40020,81,86314.58
6,24950,50,52537.36
16,23129,152,78339.21
3,20721,54,43950.9
46,37844,153,123792.14
16,35057,156,96420.43
46,3999,107,64313.76
33,9866,111,63551.06
6,30473,74,64994.39
10,26341,127,72883.16
50,20310,58,81827.46
45,35550,141,117403.28
34,25596,26,71162.29
15,18881,36,47720.58
27,15561,62,57791.27
19,38010,155,103015.19
41,18161,150,90487.1
23,28780,69,75281.66
20,45585,13,87110.02
10,22622,106,63170.65
18,35290,177,102580.42
19,11627,57,43597.8
25,36641,85,91631.67
45,33204,70,99413.4
19,8406,63,40212.27
18,4142,111,42473.69
3,47374,57,85047.32
45,16467,147,90166.76
30,43066,102,108917.81
25,46692,64,103099.98
6,7308,161,47515.29
20,3542,86,38559.66
16,8665,130,52066.93
15,36914,148,97398.08
41,37583,6,89958.31
18,11790,34,38576.35
28,14494,161,76130.38
3,45544,72,85315.04
23,49550,75,108194.21
46,23893,112,94869.64
23,16692,139,71550.87
30,33863,115,97342.08
16,39512,64,85176.33
21,684,164,50814.3
17,34570,5,66800.51
37,20425,173,95208.63
7,29502,175,84918.51
35,6518,14,41051.55
39,42627,134,121600.37
20,11691,165,66056.59
13,20750,132,67764.01
2,13780,140,50342.13
22,16892,72,56997.78
20,49922,94,109447.05
2,42561,99,85385.39
7,7465,71,31268.17
26,5779,48,39518.15
32,22183,111,81148.51
12,30601,44,64220.13
7,37672,167,95934.99
36,33082,123,103293.7
11,46426,170,112052.3
38,10605,79,61733.33
32,44953,43,101557.13
50,656,106,62011.51
9,36867,157,93452.76
14,15276,144,62534.09
49,43179,18,107074.31
31,43833,103,110789.58
49,37859,52,106888.44
16,29896,145,86593.85
28,34618,19,78026.37
40,29956,75,91849.59
50,18281,175,102856.88
2,40507,50,72347.03
17,952,158,47034.16
15,37349,48,77301.09
44,39499,135,121340.47
34,22725,117,84805.84
32,21781,180,94003.18
13,15213,123,57646.87
31,47530,6,96893.32
34,36963,54,93075.24
47,36642,155,123143.1
15,14244,79,48962.16
8,29834,99,71298.65
38,38167,25,93071.43
14,912,41,20647.15
21,35896,57,81548.46
40,47095,127,128054.92
4,48206,66,88603.04
8,44378,101,93631.3
20,7430,39,34577.74
25,42331,94,101874.45
23,45465,41,94338.22
14,6638,101,41122.4
18,31951,147,91902.99
42,9375,25,52882.69
38,29060,83,91059.42
26,33296,11,73138.61
18,22303,169,81772.26
19,19664,161,77136.68
21,23997,45,62249.5
40,19430,102,81690.41
21,30888,6,64205.22
48,42629,147,132095.34
37,13380,122,74249.38
33,19003,30,61392.59
40,13343,56,63622.08
25,33305,129,95788.72
49,49460,7,114794.38
46,38586,77,110300.22
16,45213,157,111636.68
2,27848,57,54614.92
15,18506,102,60064.49
35,11288,61,57479.71
34,44800,53,104528.61
45,44549,84,119183.3
28,18975,169,84638.08
17,24318,75,65455.59
7,39728,77,80387.47
9,31572,155,85608.72
47,21693,84,87331.62
39,45878,142,128151.29
7,40759,77,82498.58
26,8445,173,68493.21
15,36981,96,86522.56
20,31844,172,98241.25
15,9099,45,34682.46
42,25613,120,96048.06
46,39864,135,123310.06
34,32483,157,107582.63
33,41425,162,121169.24
23,22245,149,81631.09
14,22105,136,71477.84
33,9228,151,70780.15
25,10377,167,69452.3
35,42839,132,118527.49
3,22585,164,69041.17
23,30058,5,64530.91
40,923,115,56320.83
7,33766,39,64081.25
48,22739,92,91041.92
7,12502,17,28247.97
3,42330,26,71430.65
17,26562,70,67480.8
9,34760,54,69953.95
25,41376,10,83761.95
46,18125,120,88484.06
32,23556,167,94215.19
23,32545,25,72182.38
26,29955,140,93581.72
37,35725,119,107408.01
43,6381,55,55058.53
49,14118,16,63539.69
2,11210,56,29684.7
21,17492,35,50005.05
43,27067,54,85434.64
21,5134,71,38870.1
34,33102,94,95771.03
23,16621,69,57214.27
41,37608,157,120176.65
41,46130,144,131212.74
43,28959,37,85194.97
36,14257,67,63861.65
42,47106,134,130873.91
40,35503,89,103529.84
2,21254,150,63618.28
21,46169,66,99229.56
11,17312,134,61412.65
38,33673,108,102406.28
15,2925,80,32025.02
14,7459,129,48013.01
18,9554,13,30881.02
45,45344,165,136520.95
45,7123,75,62160.63
39,24130,137,95209.42
44,13947,8,58099.94
38,46101,14,102056.67
12,37573,44,75032.69
44,16535,54,71226.31
49,5233,111,68834.08
38,16831,169,89499.95
44,8745,10,49984.32
32,48242,136,125492.21
20,16525,109,62188.12
46,35720,141,118762.59
43,29356,89,96729.21
26,13056,73,54990.34
28,45711,134,117862.27
43,8478,21,50897.59
48,9910,158,84499.35
6,39235,27,69165.59
20,23452,35,58209.16
21,39157,80,91928.35
38,43546,147,125408.57
28,38781,162,113202.44
21,17563,35,50146.35
48,46592,49,118420.89
10,23752,103,63810.93
19,34557,71,81084.36
11,23571,136,71558.13
23,29091,136,89719.01
18,3039,44,28176.06
30,23954,14,62672.29
47,559,77,53449.88
42,39011,100,111722.5
50,7718,157,82902.97
24,38567,107,98265.23
9,39280,13,68846.75
11,7884,87,37909.86
13,12784,121,53880.94
22,16040,156,72973.2
43,48087,63,118863.91
22,9572,5,33148.19
29,23790,94,77381.58
37,30145,172,109666.22
3,24746,160,71383.19
20,45608,154,114881.89
42,10673,63,62120.41
6,47868,51,86657.5
38,26123,139,97231.57
30,42645,137,115233.22
22,24297,86,71340.69
37,46110,9,100098.17
14,47195,120,106366.62
30,49919,165,132031.2
21,36018,80,86565.66
32,44811,58,104701.52
37,19511,34,65231.81
44,47695,170,140372.03
10,9915,109,44528.79
33,40301,39,95095.87
45,39636,78,111546.54
33,47491,75,112799.93
25,42314,40,91230.54
9,12459,110,47427.21
30,15983,162,79927.14
25,13851,116,63682.94
19,44926,173,117019.49
11,40393,177,104852.58
37,20361,88,77749.3
33,5288,156,65966.67
29,31942,39,78865.02
48,48789,60,123763.36
10,7540,175,54207.48
40,11405,177,84489.59
34,6761,70,51401.26
10,11561,150,55628.55
38,44997,41,105887.02
32,39640,46,94652.89
22,4775,12,27069.28
42,34578,102,105530.0
38,37911,130,113564.5
38,37196,124,110585.23
19,45423,13,85667.01
20,40882,133,103977.77
26,23544,134,83032.87
15,31307,72,73613.68
26,47112,31,98081.77
16,9826,69,41386.35
16,13309,60,44647.29
21,35665,117,93612.27
2,12181,28,25222.89
12,11187,50,36318.45
20,42742,179,116345.79
49,30376,9,86494.5
39,7767,163,75191.63
33,24842,35,71143.01
41,43524,52,108947.66
35,33070,38,85370.05
48,44698,93,123871.04
15,34245,118,86591.58
22,14410,145,67997.59
29,16773,171,82833.51
10,14351,97,49112.4
25,48292,125,116960.72
4,31135,73,64117.8
3,36335,24,62176.82
26,18632,88,66807.53
31,26488,66,78229.35
27,3761,8,28653.76
32,17788,125,77728.04
13,38797,102,89268.65
11,49092,118,106349.52
46,9003,148,80150.84
31,45022,129,117656.96
24,17583,7,47015.97
36,43458,179,130226.63
41,20122,54,73660.55
3,35646,106,76800.75
49,48442,35,119058.97
2,5338,148,38863.0
28,49766,46,105872.94
40,11237,6,50529.32
35,3076,172,66754.48
14,41703,112,96104.68
16,20921,14,46643.62
47,37764,27,99319.91
42,26455,123,97772.43
37,7260,62,53073.74
3,21742,73,50071.74
15,16824,23,42146.81
40,18421,6,61176.17
41,35577,38,94119.15
7,45375,94,92691.04
6,23610,104,60870.06
36,11266,63,58055.63
24,39623,17,81896.42
23,47284,60,101380.95
13,28164,176,88275.61
40,37161,15,90414.45
17,5990,171,56342.59
28,41360,22,88675.01
35,33126,86,94819.88
45,13728,127,82270.81
28,10040,164,69957.61
35,22159,15,63998.88
45,28736,50,89163.47
28,8724,20,39041.25
18,41992,119,101063.35
30,44453,6,92133.14
30,31405,119,95398.75
31,20400,31,61540.61
2,10925,152,48743.0
12,4466,141,44787.94
31,40510,112,107973.32
49,37589,112,118368.15
17,19229,44,50889.93
32,48585,27,104253.17
49,12778,115,81184.37
15,17883,45,47626.73
36,41238,97,109678.79
46,7872,86,65417.99
19,41997,145,107193.11
18,17125,157,71131.4
9,21953,133,66641.77
43,22958,81,85526.2
11,33581,163,92097.41
24,26770,46,68679.9
43,15006,129,82407.62
16,16158,73,51679.04
41,47149,62,115561.09
34,46849,100,117597.49
17,20463,159,76579.31
28,30592,15,71685.21
29,46248,51,102542.76
10,33073,26,62617.97
44,902,156,67503.66
11,29214,178,87990.01
37,9871,125,69190.78
13,16204,152,65351.43
26,3540,178,61224.24
42,27826,83,91989.55
21,36931,35,78887.05
3,8094,155,45959.58
23,19994,53,58515.84
21,41968,55,91213.26
41,12619,121,75723.64
31,13035,131,70125.37
34,24934,46,74007.14
46,22141,30,75975.53
35,49621,60,114905.39
15,41674,110,96412.96
8,38637,12,66498.3
